Lat,Long,,,,,,,
Lat,Long,,,,,,,
52.173231,0.137431,,,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,,,,
51.553979,0.688366,,,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,,,,
51.771236,0.086174,,,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,,,,
52.756587,0.446965,,,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",,,,
51.64986,-0.398404,,,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,,,,
52.231739,0.709817,,,WEST SUFFOLK NHS FOUNDATION TRUST,,,,
51.569089,0.179739,,,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",,,,
51.518031,-0.058139,,,BARTS HEALTH NHS TRUST,,,,
51.524379,-0.141819,,,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,,,,
51.52307,-0.150595,,,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,,,,
51.485067,-0.181907,,,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,,,,
51.381322,-0.102758,,,CROYDON HEALTH SERVICES NHS TRUST,,,,
51.526006,-0.042447,,,EAST LONDON NHS FOUNDATION TRUST,,,,
51.325419,-0.27223,,,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,,,,
51.506193,-0.081977,,,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,,,,
51.50568,-0.085478,,,HCA UK - London Bridge,,,,
51.488903,-0.140987,,,HCA UK - The Lister,,,,
51.522735,-0.152578,,,HCA UK - The Princess Grace,,,,
51.533222,-0.171845,,,HCA UK - The Wellington Hospital North Building,,,,
51.550498,-0.045522,,,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,,,,
51.532874,-0.173832,,,Hospital of St John & St Elizabeth - Hospital of St John & St Elizabeth,,,,
51.517984,-0.173812,,,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,,,,
51.470205,-0.083778,,,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,,,,
51.415224,-0.281598,,,KINGSTON HOSPITAL NHS FOUNDATION TRUST,,,,
51.454357,-0.014506,,,LEWISHAM AND GREENWICH NHS TRUST,,,,
51.575582,-0.322008,,,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,,,,
51.508614,0.029857,,,NHS NIGHTINGALE HOSPITAL LONDON,,,,
51.556104,0.019078,,,NORTH EAST LONDON NHS FOUNDATION TRUST,,,,
51.613348,-0.073697,,,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,,,,
51.447261,0.217854,,,OXLEAS NHS FOUNDATION TRUST,,,,
51.488875,-0.169538,,,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,,,,
51.560305,-0.149286,,,ROYAL FREE LONDON NHS FOUNDATION TRUST,,,,
51.451921,-0.213664,,,Royal Hospital for Neuro-Disability – West Hill,,,,
51.525863,-0.113178,,,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,,,,
51.468384,-0.090273,,,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,,,,
51.435995,-0.166847,,,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,,,,
51.427481,-0.174034,,,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,,,,
51.525347,-0.460752,,,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,,,,
51.523195,-0.148793,,,The London Clinic - 20 Devonshire Place,,,,
51.349859,-0.165431,,,THE ROYAL MARSDEN NHS FOUNDATION TRUST,,,,
51.52525,-0.135701,,,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,,,,
51.524476,-0.13863,,,WEST LONDON NHS TRUST,,,,
51.588533,-0.055567,,,WHITTINGTON HEALTH NHS TRUST,,,,
52.415407,-1.89369,,,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,,,,
53.236523,-1.397036,,,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,,,,
53.21895,-1.671328,,,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,,,,
52.926149,-1.454162,,,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,,,,
53.236626,-1.396928,,,GEORGE ELIOT HOSPITAL NHS TRUST,,,,
52.402056,-0.741156,,,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,,,,
52.636105,-1.044404,,,LEICESTERSHIRE PARTNERSHIP NHS TRUST,,,,
53.205816,-0.593679,,,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,,,,
52.81072,-2.10846,,,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,,,,
52.96969,-2.15684,,,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,,,,
52.236322,-0.883686,,,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,,,,
52.401535,-0.683776,,,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,,,,
52.979551,-1.125571,,,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,,,,
52.990604,-1.156647,,,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,,,,
52.99061,-1.137684,,,Ramsay Health UK - Nottingham Woodthorpe,,,,
52.527756,-1.985506,,,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,,,,
53.142024,-1.2061,,,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,,,,
52.709154,-2.791815,,,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,,,,
52.705974,-2.788411,,,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,,,,
52.302912,-1.549474,,,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,,,,
52.502518,-2.11784,,,THE DUDLEY GROUP NHS FOUNDATION TRUST,,,,
52.884564,-3.032872,,,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,,,,
52.420727,-1.960866,,,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,,,,
52.598332,-2.09415,,,THE ROYAL WOLVERHAMPTON NHS TRUST,,,,
53.233407,-0.517335,,,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,,,,
52.451317,-1.942341,,,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,,,,
52.421283,-1.437054,,,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,,,,
52.910756,-1.513189,,,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,,,,
52.625896,-1.134143,,,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,,,,
53.003918,-2.212329,,,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,,,,
52.583113,-1.998013,,,WALSALL HEALTHCARE NHS TRUST,,,,
52.191414,-2.180302,,,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,,,,
52.192588,-2.179354,,,WORCESTERSHIRE HEALTH AND CARE NHS TRUST,,,,
52.062906,-2.66395,,,WYE VALLEY NHS TRUST,,,,
53.897883,-1.963779,,,AIREDALE NHS FOUNDATION TRUST,,,,
53.558409,-1.498902,,,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,,,,
54.52071,-1.503588,,,BMI Healthcare - Woodlands,,,,
53.839753,-1.787893,,,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,,,,
53.806257,-1.795067,,,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,,,,
53.65585,-1.81826,,,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,,,,
54.767163,-1.342664,,,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,,,,
54.946515,-1.523552,,,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",,,,
53.53096,-1.109346,,,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,,,,
54.94486,-1.614716,,,GATESHEAD HEALTH NHS FOUNDATION TRUST,,,,
53.993766,-1.517226,,,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,,,,
53.744347,-0.357776,,,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,,,,
53.989946,-0.475116,,,HUMBER TEACHING NHS FOUNDATION TRUST,,,,
53.796071,-1.425197,,,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,,,,
53.803051,-1.550884,,,LEEDS TEACHING HOSPITALS NHS TRUST,,,,
53.697739,-1.475011,,,MID YORKSHIRE HOSPITALS NHS TRUST,,,,
54.962284,-2.96353,,,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,,,,
54.582571,-1.346413,,,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,,,,
53.587534,-0.666369,,,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,,,,
55.020963,-1.509118,,,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,,,,
53.494943,-1.144995,,,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,,,,
53.369574,-1.523458,,,Sheffield Health and Social Care NHS Foundation Trust,,,,
53.37935,-1.49167,,,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,,,,
54.552713,-1.216528,,,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,,,,
54.971471,-1.427127,,,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,,,,
54.595611,-1.24195,,,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",,,,
55.01061,-1.623317,,,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,,,,
53.414496,-1.342234,,,THE ROTHERHAM NHS FOUNDATION TRUST,,,,
53.970158,-1.08282,,,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,,,,
53.418339,-2.895698,,,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,,,,
53.820683,-3.013108,,,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,,,,
53.55404,-2.42875,,,BOLTON NHS FOUNDATION TRUST,,,,
53.212272,-2.898877,,,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,,,,
53.208413,-2.897094,,,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,,,,
53.263354,-2.138157,,,EAST CHESHIRE NHS TRUST,,,,
53.80998,-2.227668,,,EAST LANCASHIRE HOSPITALS NHS TRUST,,,,
53.53657,-2.291693,,,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,,,,
53.827545,-2.13799,,,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,,,,
53.412038,-2.898647,,,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,,,,
53.572677,-3.033147,,,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,,,,
53.463863,-2.211262,,,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,,,,
53.425124,-2.825023,,,MERSEY CARE NHS FOUNDATION TRUST,,,,
53.118612,-2.47566,,,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,,,,
53.428708,-2.607679,,,NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST,,,,
53.521571,-2.20543,,,PENNINE ACUTE HOSPITALS NHS TRUST,,,,
53.485739,-2.099826,,,PENNINE CARE NHS FOUNDATION TRUST,,,,
53.487629,-2.323381,,,SALFORD ROYAL NHS FOUNDATION TRUST,,,,
53.633406,-2.978404,,,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,,,,
53.415657,-2.761323,,,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,,,,
53.384514,-2.132387,,,STOCKPORT NHS FOUNDATION TRUST,,,,
53.493208,-2.070846,,,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,,,,
53.430044,-2.229469,,,THE CHRISTIE NHS FOUNDATION TRUST,,,,
53.466569,-2.930206,,,THE WALTON CENTRE NHS FOUNDATION TRUST,,,,
54.307046,-2.73413,,,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,,,,
53.394253,-2.609738,,,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,,,,
53.37057,-3.093822,,,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,,,,
53.593562,-2.704152,,,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",,,,
51.377504,-0.526791,,,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,,,,
51.416703,-0.75327,,,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,,,,
51.235878,-0.563588,,,BMI Healthcare - Mount Alvernia,,,,
50.818588,-0.119729,,,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,,,,
51.678305,-0.55609,,,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,,,,
51.315218,-0.556016,,,Central Surrey Health - WOKING COMMUNITY HOSPITAL,,,,
51.435536,0.259716,,,DARTFORD AND GRAVESHAM NHS TRUST,,,,
51.470958,0.543182,,,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,,,,
50.772681,0.099958,,,EAST SUSSEX HEALTHCARE NHS TRUST,,,,
51.319579,-0.739456,,,FRIMLEY HEALTH NHS FOUNDATION TRUST,,,,
51.281658,-1.110029,,,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,,,,
50.710918,-1.300393,,,ISLE OF WIGHT NHS TRUST,,,,
51.312356,0.631039,,,KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST,,,,
51.278347,0.479676,,,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,,,,
51.153543,0.314457,,,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,,,,
51.285319,0.506374,,,MEDWAY NHS FOUNDATION TRUST,,,,
51.334873,-0.547607,,,Nuffield Health - Woking,,,,
51.844179,-1.181447,,,OXFORD HEALTH NHS FOUNDATION TRUST,,,,
51.764983,-1.216662,,,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,,,,
50.850159,-1.069727,,,PORTSMOUTH HOSPITALS NHS TRUST,,,,
51.449453,-0.956908,,,ROYAL BERKSHIRE NHS FOUNDATION TRUST,,,,
51.241265,-0.607702,,,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,,,,
50.918929,-1.237004,,,SOLENT NHS TRUST,,,,
50.95201,-1.441625,,,SOUTHERN HEALTH NHS FOUNDATION TRUST,,,,
51.229782,-0.117357,,,SURREY AND SUSSEX HEALTHCARE NHS TRUST,,,,
50.866184,-0.567858,,,SUSSEX COMMUNITY NHS FOUNDATION TRUST,,,,
50.933812,-1.433705,,,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,,,,
51.443025,0.232881,,,VIRGIN CARE SERVICES LTD - LIVINGSTONE COMMUNITY HOSPITAL,,,,
51.415485,0.793894,,,VIRGIN CARE SERVICES LTD - SHEPPEY COMMUNITY HOSPITAL,,,,
50.843635,-0.767557,,,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,,,,
50.467948,-4.735713,,,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,,,,
50.713087,-2.445628,,,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,,,,
50.739336,-1.978136,,,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,,,,
51.847104,-2.175475,,,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,,,,
51.868778,-2.211997,,,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,,,,
51.538522,-1.726479,,,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,,,,
50.379028,-4.112343,,,LIVEWELL SOUTHWEST - MOUNT GOULD HOSPITAL,,,,
51.498398,-2.590868,,,NORTH BRISTOL NHS TRUST,,,,
51.091724,-4.05172,,,NORTHERN DEVON HEALTHCARE NHS TRUST,,,,
50.721492,-1.973147,,,POOLE HOSPITAL NHS FOUNDATION TRUST,,,,
50.266408,-5.09107,,,ROYAL CORNWALL HOSPITALS NHS TRUST,,,,
50.716755,-3.508743,,,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,,,,
51.391921,-2.389572,,,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,,,,
51.045387,-1.786932,,,SALISBURY NHS FOUNDATION TRUST,,,,
51.149015,-2.977268,,,SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,,,,
51.012056,-3.118973,,,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,,,,
50.747234,-1.820751,,,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,,,,
50.482444,-3.553243,,,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,,,,
51.460233,-2.594782,,,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,,,,
50.416857,-4.11555,,,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,,,,
51.298895,-2.492881,,,VIRGIN CARE LTD - PAULTON MEMORIAL HOSPITAL,,,,
51.358042,-2.369971,,,VIRGIN CARE LTD - ST MARTINS HOSPITAL,,,,
51.322544,-2.971455,,,WESTON AREA HEALTH NHS TRUST,,,,
51.452625,-2.126642,,,WILTSHIRE HEALTH & CARE - CHIPPENHAM COMMUNITY HOSPITAL,,,,
51.207177,-2.180729,,,WILTSHIRE HEALTH & CARE - WARMINSTER COMMUNITY HOSPITAL,,,,
50.945031,-2.633615,,,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,,,,
